category,city,location,type_transaction,rooms,post_month,post_year,price
3,10,45,1,2,12,2025,298000
0,10,72,0,3,12,2025,950
3,10,45,1,4,12,2025,399000
4,10,80,1,5,12,2025,350000
4,10,80,1,5,12,2025,350000
3,10,1,1,3,12,2025,176000
3,10,1,1,2,12,2025,185000
3,10,1,1,2,12,2025,130000
3,10,1,1,2,12,2025,185000
3,10,1,1,3,12,2025,176000
3,10,72,1,3,12,2025,250000
3,10,72,1,3,12,2025,250000
3,10,45,1,3,12,2025,530000
3,10,80,1,4,12,2025,366000
3,10,40,1,1,12,2025,145000
3,10,35,1,1,12,2025,185000
3,10,80,1,3,12,2025,270000
3,10,82,1,3,12,2025,271000
0,10,72,0,3,12,2025,1200
3,10,80,1,5,12,2025,450000
3,10,35,1,3,12,2025,369000
3,10,80,1,4,12,2025,380000
4,10,82,1,5,12,2025,350000
3,10,82,1,3,12,2025,249000
3,10,80,1,4,12,2025,366000
3,10,45,1,2,12,2025,298000
0,10,72,0,3,12,2025,2000
0,10,72,0,4,12,2025,2200
3,10,80,1,4,12,2025,350000
3,10,80,1,3,12,2025,270000
3,10,45,1,4,12,2025,399000
3,10,72,1,3,11,2025,249000
3,10,80,1,4,11,2025,375000
4,10,82,1,5,11,2025,350000
3,10,45,1,2,11,2025,298000
3,10,81,1,4,11,2025,410000
4,10,82,1,5,11,2025,350000
3,10,82,1,3,11,2025,271000
3,10,72,1,2,11,2025,182000
3,10,82,1,3,11,2025,249000
3,10,72,1,2,11,2025,182000
3,10,45,1,2,11,2025,298000
3,10,80,1,3,11,2025,270000
3,10,45,1,4,11,2025,399000
1,10,1,0,5,11,2025,1200
0,10,1,0,3,11,2025,1500
0,10,35,0,4,11,2025,1600
3,10,82,1,3,11,2025,271000
4,10,82,1,5,11,2025,350000
3,10,35,1,3,11,2025,365000
3,10,45,1,4,11,2025,399000
3,10,45,1,4,11,2025,850000
3,10,80,1,3,11,2025,270000
3,10,45,1,2,11,2025,298000
3,10,80,1,3,11,2025,65000
0,10,80,0,3,11,2025,1000
3,10,45,1,3,11,2025,178000
4,10,82,1,1,11,2025,300000
3,10,82,1,3,11,2025,95000
3,10,82,1,3,11,2025,95000
0,10,72,0,2,11,2025,950
4,10,82,1,5,11,2025,350000
0,10,80,0,2,11,2025,1100
3,10,82,1,3,11,2025,271000
3,10,80,1,3,11,2025,270000
0,10,81,0,3,11,2025,950
3,10,82,1,3,11,2025,249000
3,10,40,1,3,11,2025,260000
3,10,80,1,3,11,2025,370000
0,10,80,0,3,11,2025,1600
3,10,45,1,2,11,2025,298000
4,10,1,1,4,11,2025,900000
4,10,82,1,5,11,2025,350000
4,10,80,1,4,11,2025,390000
3,10,80,1,3,11,2025,280000
0,10,80,0,3,11,2025,550
3,10,45,1,2,11,2025,298000
3,10,80,1,4,11,2025,390000
3,10,81,1,4,11,2025,390000
3,10,80,1,3,11,2025,270000
3,10,82,1,3,11,2025,271000
3,10,1,1,3,11,2025,600000
3,10,45,1,2,10,2025,298000
3,10,81,1,3,10,2025,210000
3,10,1,1,4,10,2025,439000
3,10,1,1,4,10,2025,640000
4,10,35,1,4,10,2025,690000
4,10,1,1,5,10,2025,430000
3,10,1,1,3,10,2025,470000
3,10,45,1,3,10,2025,420000
3,10,45,1,3,10,2025,420000
0,10,80,0,3,10,2025,750
4,10,82,1,5,10,2025,350000
3,10,82,1,3,10,2025,159000
3,10,80,1,3,10,2025,270000
3,10,45,1,2,10,2025,298000
0,10,80,0,2,10,2025,900
3,10,35,1,3,10,2025,470000
3,10,72,1,4,10,2025,393000
3,10,72,1,3,10,2025,337000
3,10,44,1,3,10,2025,210000
3,10,80,1,3,10,2025,255000
3,10,80,1,3,10,2025,270000
4,10,82,1,5,10,2025,350000
3,10,1,1,3,10,2025,470000
4,10,80,1,5,10,2025,270000
3,10,1,1,3,10,2025,520000
3,10,1,1,3,10,2025,625000
3,10,35,1,3,10,2025,310000
3,10,1,1,2,10,2025,315000
3,10,1,1,2,10,2025,390000
1,10,80,0,3,10,2025,1250
3,10,82,1,3,10,2025,271000
0,10,80,0,2,10,2025,1000
0,10,81,0,4,10,2025,1500
0,10,81,0,3,9,2025,2100
0,10,72,0,3,9,2025,1250
0,10,80,0,3,9,2025,2200
3,10,72,1,4,9,2025,392000
1,10,80,0,3,9,2025,1200
3,10,72,1,3,9,2025,415000
3,10,72,1,3,9,2025,145000
4,10,80,1,5,9,2025,270000
4,10,35,1,1,9,2025,190000
4,10,82,1,5,9,2025,350000
3,10,45,1,4,9,2025,650000
3,10,45,1,1,9,2025,195000
3,10,1,1,3,9,2025,370000
3,10,45,1,2,9,2025,298000
4,10,45,1,5,9,2025,4500000
3,10,35,1,3,9,2025,280000
3,10,35,1,3,9,2025,250000
3,10,35,1,4,9,2025,270000
3,10,35,1,3,9,2025,230000
3,10,80,1,4,9,2025,5
3,10,80,1,3,9,2025,65000
3,10,82,1,3,9,2025,160000
1,10,35,0,4,9,2025,1600
1,10,82,0,1,9,2025,600
3,10,80,1,4,9,2025,450000
0,10,82,0,3,9,2025,400
3,10,80,1,3,9,2025,65000
4,10,80,1,5,9,2025,270000
3,10,35,1,2,9,2025,164000
4,10,72,1,6,9,2025,1000000
3,10,81,1,4,9,2025,600000
3,10,72,1,3,9,2025,243000
3,10,35,1,3,8,2025,350000
3,10,35,1,2,8,2025,225000
3,10,45,1,2,8,2025,200000
0,10,1,0,2,8,2025,1600
0,10,35,0,3,8,2025,1700
3,10,1,1,3,8,2025,260000
4,10,1,1,5,8,2025,430000
3,10,35,1,2,8,2025,212000
3,10,45,1,3,8,2025,257000
3,10,1,1,1,8,2025,165000
0,10,81,0,2,8,2025,1600
0,10,1,0,2,8,2025,1600
3,10,35,1,4,8,2025,190000
4,10,80,1,5,8,2025,270000
0,10,72,0,3,8,2025,420000
0,10,35,0,3,8,2025,1700
4,10,83,1,1,8,2025,80
3,10,80,1,3,8,2025,65000
3,10,35,1,3,8,2025,620000
4,10,82,1,5,8,2025,350000
3,10,35,1,2,8,2025,220000
3,10,72,1,3,8,2025,255000
0,10,35,0,4,8,2025,590000
3,10,35,1,5,8,2025,270000
3,10,80,1,3,8,2025,220000
3,10,35,1,4,8,2025,200000
3,10,72,1,4,8,2025,340000
3,10,1,1,4,8,2025,360000
3,10,1,1,4,8,2025,439000
4,10,80,1,1,8,2025,950000
3,10,35,1,3,7,2025,170000
3,10,35,1,3,7,2025,300000
0,10,80,0,4,7,2025,1700
3,10,81,1,2,7,2025,155000
3,10,45,1,3,7,2025,255000
3,10,45,1,3,7,2025,280000
0,10,45,0,2,7,2025,200
3,10,40,1,2,7,2025,155000
4,10,1,1,4,7,2025,850000
3,10,80,1,3,7,2025,137000
3,10,1,1,3,7,2025,450000
3,10,72,1,4,7,2025,450000
3,10,45,1,3,7,2025,470000
3,10,40,1,4,7,2025,398000
4,10,72,1,6,7,2025,1250
0,10,35,0,3,7,2025,270
0,10,1,0,4,7,2025,1500
3,10,1,1,4,7,2025,450000
3,10,45,1,4,7,2025,800000
3,10,1,1,3,7,2025,240000
3,10,1,1,3,7,2025,220000
3,10,45,1,4,7,2025,590000
3,10,81,1,3,7,2025,210000
3,10,80,1,4,7,2025,400000
0,10,35,0,3,7,2025,270
3,10,80,1,3,7,2025,260000
2,10,45,0,1,7,2025,120
2,10,1,0,3,7,2025,300
3,10,72,1,3,7,2025,400000
0,10,80,0,2,7,2025,1100
3,10,35,1,1,7,2025,210000
3,10,72,1,3,7,2025,330000
0,10,80,0,3,6,2025,2400
0,10,81,0,4,6,2025,1200
4,10,80,1,4,6,2025,335000
4,10,1,1,4,6,2025,850000
3,10,80,1,3,6,2025,139000
3,10,45,1,4,6,2025,480000
3,10,72,1,3,6,2025,300000
0,10,45,0,3,6,2025,1250
3,10,45,1,3,6,2025,320000
3,10,45,1,4,6,2025,440000
3,10,45,1,3,6,2025,570000
3,10,80,1,3,6,2025,290000
3,10,45,1,1,6,2025,132000
0,10,40,0,1,6,2025,145000
0,10,81,0,2,6,2025,650
3,10,35,1,3,6,2025,420000
0,10,72,0,2,6,2025,850
3,10,45,1,4,6,2025,800000
3,10,72,1,3,6,2025,255000
3,10,45,1,2,6,2025,155000
2,10,40,0,3,6,2025,160
2,10,40,0,3,6,2025,160
0,10,80,0,3,6,2025,1100
0,10,80,0,2,6,2025,1100
3,10,80,1,5,6,2025,539000
0,10,35,0,3,6,2025,770
2,10,45,0,1,6,2025,80
0,10,72,0,5,6,2025,3500
1,10,72,0,6,6,2025,2700
0,10,72,0,3,6,2025,1100
0,10,72,0,2,6,2025,950
0,10,72,0,3,5,2025,1350
0,10,72,0,2,5,2025,950
3,10,80,1,3,5,2025,292500
0,10,80,0,3,5,2025,1650
0,10,80,0,3,5,2025,1600
0,10,72,0,3,5,2025,1100
0,10,72,0,2,5,2025,950
0,10,72,0,3,5,2025,1350
0,10,72,0,3,5,2025,1000
0,10,80,0,3,5,2025,1650
3,10,45,1,2,5,2025,298000
3,10,45,1,3,5,2025,490000
3,10,72,1,3,5,2025,317000
3,10,72,1,4,5,2025,372000
0,10,72,0,3,5,2025,1150
0,10,80,0,3,5,2025,1650
0,10,72,0,2,5,2025,950
0,10,72,0,3,5,2025,1350
0,10,80,0,2,5,2025,1150
3,10,45,1,3,5,2025,280000
0,10,80,0,3,5,2025,1300
3,10,35,1,4,5,2025,480000
0,10,80,0,3,5,2025,1600
3,10,72,1,2,5,2025,270000
0,10,35,0,3,5,2025,770
0,10,72,0,3,5,2025,800
0,10,45,0,4,5,2025,1700
3,10,72,1,3,5,2025,280000
0,10,35,0,2,5,2025,1150
3,10,1,1,2,5,2025,425000
3,10,72,1,2,5,2025,270000
0,10,72,0,3,5,2025,800
0,10,72,0,3,5,2025,1350
0,10,72,0,3,5,2025,1150
0,10,72,0,3,5,2025,1000
3,10,45,1,4,5,2025,480000
0,10,72,0,2,5,2025,950
0,10,80,0,3,5,2025,1650
0,10,80,0,2,5,2025,1150
0,10,72,0,3,5,2025,1150
0,10,72,0,2,5,2025,1300
0,10,80,0,3,5,2025,800
3,10,72,1,4,5,2025,460000
0,10,72,0,3,5,2025,1350
1,10,45,0,4,5,2025,1700
0,10,72,0,3,5,2025,1150
3,10,1,1,2,5,2025,425000
0,10,80,0,3,5,2025,1600
0,10,72,0,3,5,2025,950
0,10,72,0,2,5,2025,950
0,10,35,0,2,5,2025,1100
0,10,72,0,2,5,2025,1300
0,10,80,0,3,5,2025,1650
4,10,82,1,4,5,2025,390000
0,10,72,0,3,5,2025,1350
3,10,45,1,4,5,2025,480000
3,10,72,1,4,5,2025,460000
0,10,35,0,4,5,2025,180
0,10,80,0,3,5,2025,1650
0,10,72,0,3,5,2025,1000
0,10,72,0,2,5,2025,1300
0,10,80,0,3,5,2025,1600
0,10,72,0,2,5,2025,900
0,10,72,0,3,5,2025,1150
0,10,72,0,3,5,2025,1350
4,10,45,1,1,5,2025,145000
0,10,72,0,3,5,2025,1000
0,10,80,0,3,5,2025,800
0,10,72,0,2,5,2025,1300
3,10,1,1,2,5,2025,425000
0,10,80,0,3,5,2025,1650
0,10,72,0,2,5,2025,900000
0,10,35,0,2,5,2025,1100
4,10,35,1,4,5,2025,480000
0,10,72,0,3,5,2025,1000
1,10,72,0,6,5,2025,2700
3,10,72,1,3,5,2025,455000
3,10,72,1,4,5,2025,460000
0,10,80,0,3,5,2025,800
0,10,81,0,3,5,2025,1500
0,10,80,0,3,5,2025,1650
0,10,72,0,2,5,2025,1300
0,10,72,0,3,5,2025,1350
0,10,80,0,3,5,2025,1600
0,10,72,0,3,5,2025,1150
0,10,72,0,3,5,2025,1000
3,10,72,1,4,5,2025,495000
1,10,72,0,6,5,2025,2600
3,10,72,1,4,5,2025,460000
0,10,72,0,3,5,2025,1000
0,10,80,0,3,5,2025,1600
0,10,80,0,3,5,2025,800
0,10,80,0,3,5,2025,1700
0,10,72,0,3,5,2025,1000
0,10,45,0,4,5,2025,1700
0,10,72,0,3,5,2025,800
0,10,72,0,2,4,2025,1300
3,10,80,1,4,4,2025,11
0,10,80,0,3,4,2025,800
3,10,72,1,4,4,2025,495000
0,10,72,0,3,4,2025,800
1,10,72,0,6,4,2025,2700
0,10,80,0,3,4,2025,800
0,10,80,0,3,4,2025,1100
3,10,82,1,3,4,2025,100000
0,10,72,0,2,4,2025,1300
0,10,72,0,3,4,2025,1000
0,10,80,0,3,4,2025,700
3,10,45,1,2,4,2025,425000
0,10,80,0,4,4,2025,900
3,10,45,1,4,4,2025,7
1,10,72,0,6,4,2025,2700
0,10,81,0,4,4,2025,1600
0,10,72,0,3,4,2025,800
0,10,45,0,4,4,2025,1700
0,10,80,0,3,4,2025,1150
0,10,72,0,2,4,2025,1300
3,10,72,1,3,4,2025,210000
0,10,80,0,3,4,2025,800
3,10,1,1,3,4,2025,245000
3,10,72,1,3,4,2025,290000
3,10,35,1,4,4,2025,329000
3,10,80,1,3,4,2025,165000
1,10,72,0,6,4,2025,2800
3,10,45,1,2,4,2025,125000
0,10,81,0,4,4,2025,1700
0,10,72,0,4,4,2025,2200
3,10,72,1,4,4,2025,495000
0,10,72,0,3,4,2025,800
3,10,72,1,4,4,2025,393000
3,10,72,1,3,4,2025,250000
0,10,72,0,2,4,2025,1250
3,10,45,1,3,4,2025,289000
1,10,72,0,6,4,2025,2800
3,10,72,1,2,4,2025,250000
0,10,72,0,2,4,2025,1000
0,10,72,0,3,4,2025,1050
0,10,80,0,2,4,2025,700
3,10,72,1,4,4,2025,495000
1,10,80,0,5,4,2025,1600
0,10,45,0,3,4,2025,1000
3,10,72,1,2,3,2025,250000
0,10,81,0,4,3,2025,1700
1,10,72,0,6,3,2025,2800
3,10,1,1,1,3,2025,340000
3,10,81,1,3,3,2025,105000
0,10,80,0,3,3,2025,850
3,10,45,1,2,3,2025,264000
3,10,72,1,4,3,2025,495000
3,10,72,1,2,3,2025,250000
0,10,72,0,2,3,2025,1250
0,10,72,0,3,3,2025,1050
3,10,72,1,2,3,2025,250000
0,10,80,0,2,3,2025,700
0,10,72,0,3,3,2025,1050
0,10,72,0,2,3,2025,1250
3,10,72,1,4,3,2025,393000
3,10,72,1,2,3,2025,250000
3,10,80,1,3,3,2025,135000
0,10,72,0,3,3,2025,1050
0,10,80,0,3,3,2025,1500
3,10,72,1,4,3,2025,495000
0,10,72,0,2,3,2025,1250
3,10,45,1,2,3,2025,264000
3,10,80,1,3,3,2025,580000
0,10,80,0,3,3,2025,850
0,10,80,0,2,3,2025,900
0,10,80,0,2,3,2025,700
0,10,72,0,3,3,2025,1100
0,10,80,0,3,3,2025,1100
3,10,72,1,2,3,2025,250000
3,10,35,1,4,3,2025,430000
3,10,72,1,4,3,2025,495000
0,10,80,0,3,3,2025,900
0,10,72,0,3,3,2025,1100
0,10,80,0,3,3,2025,1500
0,10,72,0,2,3,2025,1350
0,10,80,0,2,3,2025,900
0,10,72,0,2,3,2025,250000
3,10,80,1,3,3,2025,365000
0,10,80,0,3,3,2025,1500
0,10,72,0,3,3,2025,1100
0,10,80,0,3,3,2025,900
3,10,80,1,3,3,2025,135000
3,10,81,1,1,3,2025,65000
0,10,80,0,2,3,2025,750
3,10,72,1,4,3,2025,315000
3,10,80,1,3,3,2025,135000
0,10,80,0,3,3,2025,900
0,10,72,0,3,3,2025,1050
3,10,45,1,2,3,2025,264000
0,10,80,0,3,3,2025,1500
0,10,72,0,2,3,2025,1350
0,10,35,0,3,3,2025,950
0,10,80,0,2,3,2025,750
0,10,80,0,3,2,2025,900
0,10,80,0,2,2,2025,900
3,10,72,1,4,2,2025,315000
3,10,40,1,3,2,2025,195000
0,10,72,0,3,2,2025,1100
0,10,80,0,5,2,2025,2300
0,10,80,0,2,2,2025,750
4,10,80,1,4,2,2025,379000
3,10,45,1,2,2,2025,264000
3,10,72,1,4,2,2025,393000
0,10,72,0,2,2,2025,1200
0,10,80,0,5,2,2025,2300
3,10,45,1,4,2,2025,440000
3,10,1,1,4,2,2025,360000
3,10,80,1,4,2,2025,320000
0,10,82,0,3,2,2025,700
3,10,72,1,3,2,2025,436000
3,10,35,1,3,2,2025,265000
3,10,72,1,3,2,2025,480000
3,10,1,1,1,2,2025,250000
3,10,45,1,3,2,2025,532446
3,10,72,1,2,2,2025,250000
3,10,45,1,3,2,2025,502591
3,10,1,1,3,2,2025,298000
3,10,45,1,2,2,2025,274984
3,10,40,1,2,2,2025,170000
3,10,1,1,3,2,2025,430000
3,10,72,1,3,2,2025,350000
3,10,35,1,3,2,2025,420000
3,10,1,1,3,2,2025,470000
0,10,72,0,4,2,2025,1400
0,10,45,0,4,2,2025,1450
0,10,35,0,4,2,2025,1350
0,10,72,0,3,2,2025,1200
0,10,45,0,3,2,2025,1600
0,10,72,0,2,2,2025,1000
0,10,45,0,3,2,2025,1250
0,10,45,0,3,2,2025,1200
0,10,45,0,3,2,2025,1200
0,10,1,0,2,2,2025,1200
0,10,45,0,3,2,2025,1000
0,10,45,0,3,2,2025,1250
0,10,72,0,2,2,2025,800
0,10,80,0,2,2,2025,750
0,10,35,0,3,2,2025,950
0,10,80,0,3,2,2025,1500
0,10,35,0,3,2,2025,1200
0,10,72,0,2,2,2025,1350
0,10,72,0,3,2,2025,800
0,10,80,0,2,2,2025,750
3,10,72,1,4,2,2025,393000
3,10,80,1,4,2,2025,320000
0,10,80,0,2,2,2025,750
3,10,35,1,3,2,2025,270000
3,10,45,1,2,2,2025,265000
3,10,45,1,2,2,2025,264000
0,10,81,0,3,2,2025,1350
0,10,72,0,3,2,2025,800
0,10,80,0,3,2,2025,1500
3,10,72,1,4,2,2025,320000
0,10,72,0,2,2,2025,1350
0,10,80,0,2,2,2025,750
3,10,72,1,3,2,2025,337000
3,10,80,1,4,2,2025,320000
0,10,80,0,3,2,2025,1500
0,10,35,0,3,2,2025,950
0,10,72,0,2,2,2025,650
0,10,80,0,2,2,2025,750
0,10,72,0,2,2,2025,680
0,10,72,0,2,2,2025,1350
0,10,80,0,3,2,2025,1350
0,10,80,0,3,2,2025,1500
0,10,80,0,2,2,2025,750
0,10,35,0,3,2,2025,1200
0,10,80,0,5,2,2025,2300
0,10,35,0,3,2,2025,950
0,10,72,0,3,2,2025,800
0,10,45,0,3,2,2025,1000
3,10,72,1,4,2,2025,360000
0,10,80,0,2,2,2025,750
0,10,80,0,5,2,2025,2300
0,10,72,0,2,2,2025,1350
0,10,80,0,3,2,2025,1350
0,10,72,0,3,2,2025,800
0,10,45,0,3,2,2025,950
0,10,80,0,3,2,2025,1350
0,10,72,0,3,2,2025,920
3,10,80,1,4,1,2025,320000
0,10,80,0,5,1,2025,2300
0,10,72,0,4,1,2025,1200
0,10,72,0,3,1,2025,950
0,10,72,0,3,1,2025,1100
0,10,45,0,3,1,2025,1000
0,10,72,0,2,1,2025,1000
0,10,72,0,3,1,2025,800
0,10,45,0,3,1,2025,1000
3,10,72,1,4,1,2025,360000
0,10,72,0,3,1,2025,950
0,10,72,0,4,1,2025,1200
3,10,80,1,4,1,2025,320000
0,10,72,0,2,1,2025,1350
0,10,72,0,3,1,2025,950
0,10,45,0,3,1,2025,950
0,10,72,0,3,1,2025,750
3,10,72,1,4,1,2025,350000
0,10,80,0,3,1,2025,1350
0,10,72,0,3,1,2025,1100
3,10,80,1,4,1,2025,320000
0,10,72,0,3,1,2025,1100
0,10,72,0,3,1,2025,950
0,10,72,0,3,1,2025,1000
3,10,80,1,4,1,2025,320000
0,10,72,0,4,1,2025,1200
0,10,72,0,2,1,2025,650
0,10,80,0,3,1,2025,1350
0,10,72,0,3,1,2025,1100
0,10,72,0,3,1,2025,950
0,10,35,0,3,1,2025,1200
0,10,81,0,3,1,2025,2500
0,10,45,0,3,1,2025,1000
0,10,72,0,3,1,2025,750
0,10,72,0,4,1,2025,1200
0,10,72,0,3,1,2025,1000
0,10,72,0,3,1,2025,750
0,10,81,0,3,1,2025,1350
0,10,45,0,3,1,2025,1000
3,10,72,1,4,1,2025,360000
3,10,80,1,4,1,2025,320000
0,10,81,0,3,1,2025,2500
3,10,80,1,26,1,2025,140000
0,10,72,0,5,1,2025,3500
0,10,72,0,3,1,2025,1100
0,10,72,0,3,1,2025,750
0,10,72,0,4,1,2025,1200
0,10,35,0,3,1,2025,1200
0,10,72,0,3,1,2025,1000
0,10,72,0,3,1,2025,1200
0,10,80,0,3,1,2025,1350
0,10,80,0,3,1,2025,650
0,10,72,0,2,1,2025,1350
0,10,72,0,3,1,2025,750
0,10,72,0,3,1,2025,1100
3,10,80,1,4,1,2025,320000
3,10,1,1,3,6,2025,470000
0,11,48,0,5,3,2026,2000
4,11,28,1,4,3,2026,245000
0,11,48,0,5,3,2026,2000
0,11,54,0,4,3,2026,2800
0,11,54,0,4,3,2026,3300
0,11,48,0,5,3,2026,2000
0,11,48,0,5,3,2026,2000
0,11,48,0,5,3,2026,2000
3,11,48,1,4,3,2026,380000
1,11,50,0,6,3,2026,5500
0,11,41,0,3,3,2026,2400
0,11,48,0,5,3,2026,2000
1,11,76,0,4,3,2026,3350
0,11,3,0,2,3,2026,2700
4,11,29,1,4,3,2026,1580000
0,11,29,0,4,3,2026,2500
0,11,29,0,4,3,2026,5000
0,11,3,0,4,3,2026,2600
0,11,29,0,4,3,2026,4300
0,11,41,0,3,3,2026,2300
0,11,50,0,4,3,2026,1950
3,11,48,1,4,3,2026,380000
3,11,50,1,3,3,2026,475000
4,11,29,1,3,3,2026,820000
0,11,29,0,4,3,2026,4000
3,11,52,1,4,3,2026,100
0,11,50,0,4,3,2026,3500
1,11,41,0,5,3,2026,5500
0,11,50,0,2,3,2026,2500
0,11,54,0,4,3,2026,3200
0,11,41,0,3,3,2026,3500
0,11,3,0,3,3,2026,1900
0,11,54,0,5,3,2026,4200
0,11,50,0,3,3,2026,1700
0,11,41,0,4,3,2026,3200
3,11,54,1,4,3,2026,0
0,11,48,0,5,3,2026,2000
0,11,54,0,4,3,2026,4000
0,11,50,0,4,3,2026,4000
0,11,41,0,3,3,2026,2000
0,11,76,0,3,3,2026,3200
0,11,3,0,2,3,2026,2000
0,11,54,0,3,3,2026,5500
0,11,50,0,3,3,2026,1600
0,11,50,0,5,3,2026,1700
0,11,41,0,3,3,2026,2300
1,11,29,0,5,3,2026,5500
1,11,3,0,5,3,2026,5000
0,11,50,0,2,3,2026,1400
0,11,11,0,3,3,2026,2500
1,11,64,0,12,3,2026,7500
1,11,50,0,4,3,2026,3000
0,11,50,0,3,3,2026,3800
0,11,3,0,2,3,2026,1500
1,11,50,0,4,3,2026,6000
1,11,50,0,4,3,2026,4000
0,11,50,0,2,3,2026,2500
0,11,50,0,2,3,2026,1600
1,11,54,0,4,3,2026,3900
1,11,50,0,5,3,2026,3300
0,11,50,0,4,3,2026,3000
0,11,48,0,5,3,2026,2000
0,11,29,0,4,2,2026,3800
1,11,29,0,6,2,2026,4750
1,11,50,0,6,2,2026,3600
0,11,41,0,5,2,2026,2900
0,11,50,0,5,2,2026,5500
0,11,50,0,2,2,2026,2500
0,11,50,0,3,2,2026,2800
0,11,54,0,3,2,2026,3000
1,11,75,0,4,2,2026,3800
0,11,50,0,3,2,2026,1850
1,11,75,0,4,2,2026,3900
0,11,50,0,4,2,2026,3500
0,11,50,0,3,2,2026,2200
0,11,41,0,2,2,2026,1700
0,11,50,0,4,2,2026,2000
0,11,50,0,5,2,2026,3500
1,11,50,0,4,2,2026,2700
0,11,75,0,2,2,2026,2500
0,11,76,0,2,2,2026,1200
0,11,50,0,2,2,2026,1800
0,11,3,0,3,2,2026,2300
0,11,50,0,2,2,2026,1500
0,11,41,0,3,2,2026,2350
0,11,50,0,3,2,2026,2500
0,11,50,0,3,2,2026,2800
0,11,3,0,4,2,2026,2000
0,11,41,0,3,2,2026,4200
0,11,76,0,3,2,2026,2800
0,11,41,0,3,2,2026,2200
0,11,3,0,3,2,2026,2500
0,11,50,0,2,2,2026,2400
0,11,50,0,3,2,2026,2500
3,11,48,1,3,2,2026,1400
1,11,50,0,4,2,2026,8000
1,11,29,0,5,2,2026,3000
0,11,50,0,4,2,2026,4800
0,11,3,0,4,2,2026,3200
0,11,29,0,3,2,2026,3000
0,11,3,0,2,2,2026,1500
0,11,50,0,3,2,2026,1700
0,11,3,0,2,2,2026,1800
0,11,75,0,2,2,2026,2500
0,11,50,0,1,2,2026,2400
1,11,29,0,4,2,2026,3500
0,11,50,0,4,2,2026,3500
0,11,3,0,5,2,2026,3900
0,11,3,0,3,2,2026,2450
0,11,41,0,2,2,2026,2200
0,11,11,0,4,2,2026,3500
0,11,50,0,2,2,2026,3500
1,11,50,0,3,2,2026,2700
0,11,3,0,2,2,2026,1300
0,11,3,0,3,2,2026,1500
0,11,54,0,1,2,2026,735
1,11,11,0,4,2,2026,3000
0,11,41,0,5,2,2026,2100
0,11,54,0,5,2,2026,4000
0,11,48,0,5,2,2026,2000
0,11,3,0,5,2,2026,3500
0,11,3,0,3,2,2026,1250
0,11,3,0,2,2,2026,1500
1,11,29,0,1,2,2026,1800
1,11,52,0,1,2,2026,460
0,11,54,0,3,2,2026,3500
0,11,41,0,3,2,2026,2300
0,11,50,0,3,2,2026,2000
0,11,3,0,3,2,2026,1500
0,11,54,0,2,2,2026,1700
0,11,50,0,4,2,2026,2300
1,11,50,0,6,1,2026,3500
0,11,54,0,2,1,2026,2500
1,11,3,0,5,1,2026,2900
1,11,54,0,5,1,2026,4400
1,11,29,0,5,1,2026,5500
1,11,54,0,5,1,2026,3300
0,11,41,0,3,1,2026,2100
1,11,29,0,6,1,2026,3500
1,11,54,0,4,1,2026,3200
1,11,29,0,6,1,2026,8000
0,11,41,0,4,1,2026,2550
0,11,54,0,3,1,2026,3800
0,11,64,0,2,1,2026,950
1,11,50,0,5,1,2026,3800
0,11,3,0,3,1,2026,1500
0,11,50,0,3,1,2026,1800
0,11,29,0,4,1,2026,3500
0,11,54,0,4,1,2026,4500
0,11,50,0,3,1,2026,3800
1,11,50,0,4,1,2026,6500
3,11,3,1,3,1,2026,295000
1,11,15,0,3,1,2026,75
0,11,15,0,1,1,2026,65
1,11,29,0,4,1,2026,3500
0,11,3,0,2,1,2026,1600
0,11,54,0,3,1,2026,2000
0,11,75,0,3,1,2026,1800
0,11,41,0,3,1,2026,2500
0,11,50,0,4,1,2026,2500
0,11,41,0,2,1,2026,1500
1,11,29,0,4,1,2026,5000
1,11,41,0,1,1,2026,1400
0,11,54,0,4,1,2026,5000
1,11,50,0,5,1,2026,2500
0,11,54,0,4,1,2026,4200
1,11,41,0,5,1,2026,3500
0,11,15,0,3,1,2026,1600
0,11,54,0,4,1,2026,5200
1,11,41,0,6,1,2026,8500
0,11,54,0,2,1,2026,3000
0,11,3,0,4,1,2026,2900
1,11,50,0,2,1,2026,1800
0,11,54,0,4,1,2026,2400
0,11,54,0,2,1,2026,2500
0,11,41,0,4,1,2026,2500
1,11,75,0,3,1,2026,4800
0,11,64,0,2,1,2026,950
0,11,50,0,3,1,2026,5000
1,11,3,0,5,1,2026,3400
0,11,50,0,4,1,2026,5000
0,11,3,0,3,1,2026,3500
0,11,50,0,3,1,2026,5000
1,11,11,0,5,1,2026,5800
0,11,50,0,4,1,2026,2700
0,11,54,0,4,1,2026,2300
1,11,41,0,4,1,2026,2900
1,11,64,0,2,1,2026,950
0,11,64,0,6,1,2026,2800
1,11,52,0,4,1,2026,1000
0,11,52,0,3,1,2026,810
3,11,23,1,4,1,2026,195000
0,11,50,0,2,1,2026,900
1,11,50,0,5,1,2026,2400
0,11,50,0,2,1,2026,1500
0,11,49,0,2,1,2026,1500
0,11,54,0,4,1,2026,5500
0,11,41,0,3,1,2026,2300
1,11,41,0,4,1,2026,7500
1,11,52,0,3,1,2026,800
1,11,11,0,4,1,2026,4800
0,11,3,0,2,1,2026,1500
0,11,41,0,3,1,2026,2500
